feature	metadata	value	name	coef	null_hypothesis	stderr	pval_individual	qval_individual	pval_joint	qval_joint	error	model	N	N_not_zero
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia_E;s__Romboutsia_E sp902362365	Age	Age	Age	0.100803802	0	0.360220121	0.779600682	1	0.779600682	1	NA	prevalence	146	8
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia_E;s__Romboutsia_E sp902362365	BMI	BMI	BMI	0.187466094	0	0.246024245	0.446070633	1	0.446070633	1	NA	prevalence	146	8
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia_E;s__Romboutsia_E sp902362365	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-1.887850349	0	1.482791135	0.202956489	1	0.202956489	1	NA	prevalence	146	8
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia_E;s__Romboutsia_E sp902362365	Group	PD	GroupPD	1.220912289	0	0.866651685	0.158903395	1	0.158903395	1	NA	prevalence	146	8
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia_E;s__Romboutsia_E sp902362365	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.656028391	0	0.677070397	0.332584117	1	0.332584117	1	NA	prevalence	146	8
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis	Age	Age	Age	-0.156772979	0	0.17473187	0.369601381	1	0.566580147	1	NA	prevalence	146	80
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis	BMI	BMI	BMI	0.16799967	0	0.187602839	0.370516084	1	0.60375	1	NA	prevalence	146	80
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-0.250511003	0	0.436831172	0.566324288	1	0.162262892	1	NA	prevalence	146	80
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis	Group	PD	GroupPD	0.356328723	0	0.391085352	0.362228059	1	0.593246951	1	NA	prevalence	146	80
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.277356594	0	0.360664512	0.441884118	1	0.268639496	1	NA	prevalence	146	80
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter;s__Terrisporobacter sp900557165	Age	Age	Age	0.404609547	0	0.236290717	0.086834419	1	0.166128621	1	NA	prevalence	146	26
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter;s__Terrisporobacter sp900557165	BMI	BMI	BMI	0.152478815	0	0.204451531	0.455791597	1	0.214262379	1	NA	prevalence	146	26
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter;s__Terrisporobacter sp900557165	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-0.252429237	0	0.561007398	0.652741406	1	0.584042204	1	NA	prevalence	146	26
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter;s__Terrisporobacter sp900557165	Group	PD	GroupPD	0.206223915	0	0.499412832	0.679655884	1	0.897379647	1	NA	prevalence	146	26
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter;s__Terrisporobacter sp900557165	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.112512756	0	0.451269996	0.803109628	1	0.280465523	1	NA	prevalence	146	26
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp000433135	Age	Age	Age	-0.526929033	0	0.45389728	0.245682855	1	0.245682855	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp000433135	BMI	BMI	BMI	0.141605603	0	0.41586964	0.73347642	1	0.73347642	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp000433135	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-0.061712578	0	1.621432049	0.969639414	1	0.969639414	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp000433135	Group	PD	GroupPD	-1.100875528	0	1.080227968	0.308148812	1	0.308148812	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp000433135	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.737536871	0	1.106545002	0.505077343	1	0.505077343	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp000433755	Age	Age	Age	0.923696561	0	0.604427979	0.126458896	1	0.126458896	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp000433755	BMI	BMI	BMI	0.510949818	0	0.303740606	0.092531742	1	0.092531742	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp000433755	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.193856597	0	1.07844449	0.857344325	1	0.857344325	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp000433755	Group	PD	GroupPD	1.321369758	0	1.35208399	0.328428679	1	0.328428679	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp000433755	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.853707353	0	1.001864816	0.394148431	1	0.394148431	1	NA	prevalence	146	3
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp944388565	Age	Age	Age	0.035825182	0	0.365225002	0.921860259	1	0.921860259	1	NA	prevalence	146	6
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp944388565	BMI	BMI	BMI	-0.138173603	0	0.434134855	0.750277513	1	0.750277513	1	NA	prevalence	146	6
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp944388565	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.538532578	0	0.852643376	0.52764597	1	0.52764597	1	NA	prevalence	146	6
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp944388565	Group	PD	GroupPD	-0.363685087	0	0.842035897	0.66580565	1	0.66580565	1	NA	prevalence	146	6
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-465;g__CAG-465;s__CAG-465 sp944388565	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.397965497	0	0.78418173	0.611810057	1	0.611810057	1	NA	prevalence	146	6
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000434195	Age	Age	Age	-0.023016379	0	0.352693407	0.947967876	1	0.947967876	1	NA	prevalence	146	6
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000434195	BMI	BMI	BMI	0.102874927	0	0.304294719	0.735305457	1	0.735305457	1	NA	prevalence	146	6
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000434195	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-1.281991497	0	1.502578281	0.393551463	1	0.393551463	1	NA	prevalence	146	6
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000434195	Group	PD	GroupPD	-0.332305123	0	0.740278834	0.653509688	1	0.653509688	1	NA	prevalence	146	6
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000434195	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.517722459	0	0.749173318	0.489528888	1	0.489528888	1	NA	prevalence	146	6
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000435175	Age	Age	Age	-0.219871661	0	0.202950024	0.278640523	1	0.479640505	1	NA	prevalence	146	30
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000435175	BMI	BMI	BMI	-0.186091397	0	0.234933488	0.428300926	1	0.673160169	1	NA	prevalence	146	30
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000435175	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.547091638	0	0.520734586	0.293435386	1	0.500766447	1	NA	prevalence	146	30
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000435175	Group	PD	GroupPD	-0.685434269	0	0.463013053	0.138772437	1	0.258287085	1	NA	prevalence	146	30
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000435175	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.124566931	0	0.435159831	0.774682375	1	0.903988943	1	NA	prevalence	146	30
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp900758165	Age	Age	Age	-0.460803256	0	0.441620881	0.29674627	1	0.29674627	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp900758165	BMI	BMI	BMI	0.321718029	0	0.379497701	0.396578897	1	0.396578897	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp900758165	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	1.073851177	0	1.141586289	0.346876152	1	0.346876152	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp900758165	Group	PD	GroupPD	-0.596712076	0	1.122086963	0.594873024	1	0.594873024	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp900758165	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.039803908	0	1.016935405	0.968777942	1	0.968777942	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp934122035	Age	Age	Age	0.24933041	0	0.549616727	0.650084974	1	0.650084974	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp934122035	BMI	BMI	BMI	-0.270134125	0	0.608621685	0.657154137	1	0.657154137	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp934122035	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	1.823678004	0	1.082451496	0.092033633	1	0.092033633	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp934122035	Group	PD	GroupPD	0.594486936	0	1.429431754	0.677490209	1	0.677490209	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp934122035	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	1.624779749	0	1.162443363	0.162194734	1	0.162194734	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	Age	Age	Age	0.430051441	0	0.44145508	0.329973098	1	0.329973098	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	BMI	BMI	BMI	0.042474194	0	0.406380824	0.916758122	1	0.916758122	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.242442372	0	1.031768753	0.81422625	1	0.81422625	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	Group	PD	GroupPD	-0.567909006	0	0.899622914	0.527861057	1	0.527861057	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.150935063	0	0.850866883	0.859202259	1	0.859202259	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000431335	Age	Age	Age	0.056133323	0	0.251341408	0.82327482	1	0.968768211	1	NA	prevalence	146	18
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000431335	BMI	BMI	BMI	0.17334308	0	0.260917879	0.506460716	1	0.612819045	1	NA	prevalence	146	18
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000431335	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	1.009124132	0	0.602751055	0.094091849	1	0.179330421	1	NA	prevalence	146	18
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000431335	Group	PD	GroupPD	-1.007050153	0	0.590564428	0.088150914	1	0.168531245	1	NA	prevalence	146	18
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000431335	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-1.067032446	0	0.581118936	0.066332699	1	0.128265371	1	NA	prevalence	146	18
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000437215	Age	Age	Age	0.000192265	0	0.261890562	0.99941424	1	0.999991959	1	NA	prevalence	146	16
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000437215	BMI	BMI	BMI	-0.651797418	0	0.383513492	0.089217044	1	0.170474407	1	NA	prevalence	146	16
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000437215	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.408110153	0	0.659983941	0.53633558	1	0.69186807	1	NA	prevalence	146	16
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000437215	Group	PD	GroupPD	-1.040988027	0	0.594246247	0.079811837	1	0.153253744	1	NA	prevalence	146	16
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000437215	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-0.987156744	0	0.596495659	0.097939316	1	0.186286523	1	NA	prevalence	146	16
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000438255	Age	Age	Age	-0.096577693	0	0.478725821	0.840120732	1	0.840120732	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000438255	BMI	BMI	BMI	-0.492356723	0	0.656906392	0.453550962	1	0.453550962	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000438255	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-0.47119002	0	1.589320742	0.766869205	1	0.766869205	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000438255	Group	PD	GroupPD	-0.215084776	0	1.051333158	0.837898025	1	0.837898025	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000438255	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.783213579	0	1.143132043	0.493251115	1	0.493251115	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916005	Age	Age	Age	0.278164601	0	0.280072195	0.320617898	1	0.184940289	1	NA	prevalence	146	13
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916005	BMI	BMI	BMI	0.305412555	0	0.223050992	0.170921164	1	0.312628284	1	NA	prevalence	146	13
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916005	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-0.747905612	0	0.921548879	0.417035803	1	0.485758502	1	NA	prevalence	146	13
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916005	Group	PD	GroupPD	-0.69360601	0	0.572047187	0.225321848	1	0.377863022	1	NA	prevalence	146	13
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916005	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.538133091	0	0.570652386	0.34567383	1	0.382109155	1	NA	prevalence	146	13
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916035	Age	Age	Age	0.030419064	0	0.322371835	0.924823047	1	0.174130976	1	NA	prevalence	146	9
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916035	BMI	BMI	BMI	-0.05727448	0	0.32893808	0.861771677	1	0.008182191	1	NA	prevalence	146	9
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916035	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	-0.045185667	0	0.781573363	0.953897006	1	0.021950054	1	NA	prevalence	146	9
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916035	Group	PD	GroupPD	0.380047246	0	0.753407226	0.61395361	1	0.008100597	1	NA	prevalence	146	9
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916035	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.029913666	0	0.651922914	0.963401686	1	0.015368156	1	NA	prevalence	146	9
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916055	Age	Age	Age	-0.375764842	0	0.386944808	0.331494958	1	0.331494958	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916055	BMI	BMI	BMI	-0.248163538	0	0.458314885	0.588184005	1	0.588184005	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916055	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.607763521	0	1.052279911	0.563555613	1	0.563555613	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916055	Group	PD	GroupPD	-0.56923307	0	0.915239534	0.53397486	1	0.53397486	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916055	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.560201284	0	0.905411739	0.536097243	1	0.536097243	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp003525075	Age	Age	Age	-0.091280043	0	0.200826386	0.649453047	1	0.045484229	1	NA	prevalence	146	29
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp003525075	BMI	BMI	BMI	0.044594955	0	0.202441753	0.82564892	1	0.058769141	1	NA	prevalence	146	29
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp003525075	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.768258319	0	0.5102278	0.132140016	1	0.246819048	1	NA	prevalence	146	29
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp003525075	Group	PD	GroupPD	-0.689549393	0	0.460442164	0.13424217	1	0.250463381	1	NA	prevalence	146	29
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp003525075	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.246108977	0	0.42909067	0.566266008	1	0.208061419	1	NA	prevalence	146	29
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900551615	Age	Age	Age	-0.112661143	0	0.384862587	0.769727906	1	0.769727906	1	NA	prevalence	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900551615	BMI	BMI	BMI	-0.362040117	0	0.502599281	0.471318438	1	0.471318438	1	NA	prevalence	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900551615	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.900675734	0	1.104303441	0.41472592	1	0.41472592	1	NA	prevalence	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900551615	Group	PD	GroupPD	-1.439809548	0	0.968399944	0.137069685	1	0.137069685	1	NA	prevalence	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900551615	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	0.456905401	0	0.907404828	0.614591811	1	0.614591811	1	NA	prevalence	146	5
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900553985	Age	Age	Age	0.306086586	0	0.442235853	0.488853016	1	0.488853016	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900553985	BMI	BMI	BMI	0.238263472	0	0.420147374	0.570649644	1	0.570649644	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900553985	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	0.831904467	0	0.9399354	0.376121264	1	0.376121264	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900553985	Group	PD	GroupPD	-0.33264913	0	1.022658629	0.744970105	1	0.744970105	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900553985	Sex_Male1_Female2	Female	Sex_Male1_Female2Female	-1.355132634	0	1.105700317	0.220353894	1	0.220353894	1	NA	prevalence	146	4
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900554565	Age	Age	Age	0.159447812	0	0.474842087	0.737028298	1	0.737028298	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900554565	BMI	BMI	BMI	0.3138209	0	0.376994472	0.405167184	1	0.405167184	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900554565	Constipation_No0_Yes1	Yes	Constipation_No0_Yes1Yes	1.367831042	0	1.167651054	0.241422687	1	0.241422687	1	NA	prevalence	146	2
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900554565	Group	PD	GroupPD	-1.536426553	0	1.132380063	0.174841039	1	0.174841039	1	NA	prevalence	146	2
