clade_name	PD_9P	PD_8P	PD_84P	PD_83P	PD_82P	PD_81P	PD_7P	PD_79S	PD_78P	PD_77P	PD_76P	PD_75P	PD_74P	PD_73P	PD_70P	PD_6P	PD_66P	PD_65P	PD_64P	PD_63P	PD_60P	PD_5P	PD_59P	PD_58P	PD_57P	PD_56P	PD_55P	PD_54P	PD_53P	PD_52P	PD_51P	PD_50P	PD_4P	PD_48P	PD_47P	PD_46P	PD_45P	PD_44P	PD_43P	PD_42P	PD_41P	PD_40P	PD_3P	PD_39P	PD_38P	PD_36P	PD_35P	PD_34P	PD_33P	PD_32P	PD_31P	PD_30P	PD_2P	PD_29P	PD_28P	PD_27P	PD_26P	PD_25P	PD_232S	PD_231P	PD_230S	PD_229P	PD_228S	PD_227P	PD_226S	PD_225P	PD_224S	PD_223P	PD_222S	PD_221P	PD_218S	PD_217P	PD_216S	PD_215S	PD_214S	PD_213S	PD_212S	PD_211P	PD_210S	PD_209P	PD_208S	PD_207P	PD_206S	PD_205P	PD_204	PD_203	PD_200S	PD_1P	PD_199P	PD_198	PD_197	PD_196	PD_195	PD_194S	PD_193P	PD_192S	PD_191P	PD_190S	PD_189P	PD_188S	PD_184S	PD_183P	PD_182S	PD_181P	PD_180S	PD_179P	PD_178S	PD_177P	PD_176S	PD_175P	PD_174S	PD_173P	PD_172S	PD_171P	PD_170S	PD_16P	PD_169P	PD_167P	PD_166	PD_165S	PD_164P	PD_163S	PD_162P	PD_161S	PD_160P	PD_15P	PD_159S	PD_158P	PD_157S	PD_156P	PD_153S	PD_152P	PD_151S	PD_150P	PD_14P	PD_149S	PD_148P	PD_147	PD_146S	PD_145P	PD_142S	PD_141P	PD_140S	PD_13P	PD_138S	PD_137P	PD_134S	PD_131P	PD_130S	PD_12P	PD_129P	PD_128S	PD_127S	PD_126P	PD_123P	PD_122S	PD_121S	PD_120S	PD_11P	PD_119P	PD_118	PD_117	PD_116P	PD_115S	PD_114P	PD_113P	PD_112S	PD_111P	PD_110S	PD_10P	PD_109S	PD_108S	PD_107P	PD_105P	PD_104P	PD_100P
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis	0.00177127	0.003721835	0.001824537	0	0.002608734	0	0.00187248	0	0	0.001653802	0	0.006563066	0	0	0	0	0.006252797	0	0.002163038	0	0.001777701	0.003179005	0.003128715	0.002317489	0	0.001023297	0	0	0.002660215	0.002778759	0.028360616	0	0.002987754	0.002961417	0	0	0.002965923	0.00268405	0.003076794	0.003091274	0.004187988	0.004550088	0.002939706	0	0.00607736	0	0	0.001653474	0.002068311	0.001857277	0.002341047	0	0.00300116	0	0.014383633	0.001870587	0	0.002693021	0.001481165	0.001795789	0	0.001686209	0.001451379	0	0.008020971	0.001648393	0.003134703	0.001730414	0.00774567	0.003288416	0	0	0	0.008910607	0.001147574	0.001329272	0	0	0.004224022	0.001366543	0	0.002017396	0.015700769	0.008759575	0.002069292	0.002807768	0	0.001635674	0	0.004465925	0.001396543	0.005619453	0.002412322	0.002208514	0.001951211	0	0	0	0.003663992	0.001815949	0.012627083	0.007052388	0	0	0.005066162	0	0.007083628	0.003263307	0.002526618	0.001700021	0	0.001839429	0.002671008	0.002507951	0.00241194	0.001674702	0.006450275	0.002234305	0.004926043	0.00132594	0.002848436	0.007199605	0.001431288	0	0	0.002470773	0.00506531	0.00517134	0.002429531	0	0.009503373	0	0.001918833	0.002356774	0.001845112	0.002587887	0.002963115	0.002349676	0.003039909	0.011929612	0.004137817	0	0.000887547	0.003257219	0.00249022	0.003265504	0.004570656	0	0.001506933	0.002404941	0	0.00126866	0.010030457	0.005433337	0	0.001555782	0.001482311	0.002579673	0	0.001622399	0.002383949	0.002583035	0.001707672	0	0	0	0	0.003638166	0.009992596	0.002681989	0.010755083	0.001340311	0	0	0.002568678	0.002603856
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0	0	0	0	0.004183592	0	0	0.001804876	0	0.002109661	0	0.002598909	0.002922944	0.00631262	0	0.004175848	0.004611603	0	0.002135032	0.003436303	0	0.002968389	0	0.002149267	0.014461417	0.00276386	0.002355288	0.003416371	0.00234623	0	0	0	0.002110714	0.004065281	0	0	0.002430308	0	0.007215513	0	0.002663689	0	0.003239163	0	0.002718446	0	0	0.001489192	0	0	0	0	0.004299982	0	0	0	0	0.006103033	0.003728716	0.006132924	0	0	0.001630391	0.026580869	0.012037842	0.010099482	0.048972041	0	0.018820743	0.005984942	0	0	0	0.00521203	0.008536959	0.012696345	0	0	0.005381229	0.001443947	0	0.001713564	0.011668887	0	0.001731724	0.002129777	0.007200735	0	0	0.002943939	0	0.018767904	0	0	0.027433912	0	0	0.002417662	0	0.005877366	0	0	0	0	0.010128069	0.056970532	0.029823913	0	0.002313851	0	0	0.002567431	0	0.010789168	0.002777397	0.002641013	0.002267524	0	0.01464702	0.00294826	0.002809153	0.002268278	0	0	0.001660582	0.006542434	0	0.032191543	0	0.004936043	0	0	0.01821592	0	0.005999311	0	0.004023754	0.018433868	0	0.001666373	0.001950432	0	0.002957583	0	0.077454095	0.002399586	0	0	0	0.002625704	0	0	0	0	0	0.001447678	0	0.002293762	0	0.001976245	0.002115223	0	0.013254912	0.001861435	0	0	0	0	0.013705305	0	0	0.00316968	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	0	0	0.002511354	0	0.004164056	0	0.003047645	0	0	0.002741762	0	0.002724085	0	0	0	0.003048615	0.002641245	0	0.002895455	0	0	0	0	0	0.001688489	0.001616398	0.002411713	0	0	0	0	0	0.009446173	0	0	0	0.001732893	0	0	0.00180102	0	0	0.018617356	0	0.003117791	0	0.00182756	0	0	0.002240839	0.001840911	0.002621128	0.002524081	0	0	0.00216177	0	0.00164926	0	0.001788108	0	0.004834872	0.009211211	0	0.002694471	0.002527066	0.01068015	0	0.003539032	0	0	0	0	0.001511016	0.001785283	0	0	0	0.003744511	0.001436184	0	0.001405442	0.001819482	0.002734393	0.002154059	0.008541061	0.002835588	0.002058167	0	0.00178832	0.001188201	0.009135845	0	0.00231617	0.010601277	0	0	0.001813066	0.001574197	0.002100668	0.006065278	0.001109165	0	0.001424758	0	0.001317013	0.001681146	0.001420702	0.009021236	0	0	0	0.005153219	0.008336568	0.003455336	0.002667432	0	0	0.003236459	0.006320093	0	0.004448184	0.006022349	0	0.003669372	0.004492314	0	0.014002494	0	0.001888687	0	0	0.003792258	0	0.004459399	0	0.000991965	0.001974798	0.001949286	0	0	0	0.004094062	0.001722001	0.002611495	0.001469534	0	0	0.005804933	0.002454901	0	0.007495033	0.001273751	0.001342833	0	0	0.002225644	0	0	0	0.002024423	0.002319339	0.003031912	0.001720306	0	0	0	0.002869469	0.004871656	0	0.001587911	0.004574945	0	0.001985819	0.008362491	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_lenta	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004125416	0	0	0	0	0	0	0	0	0.001770787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001184029	0	0	0	0.001658521	0.005462601	0	0	0	0	0.002173483	0.001266894	0	0	0	0.012398108	0.000884456	0	0	0	0.001475822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002030063	0.003475767	0	0	0	0	0	0.000784022	0.001406624	0.001078907	0	0	0	0.002005791	0.002243587	0	0	0	0	0	0	0	0.001580046	0.001606383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003546314	0	0	0	0	0	0	0	0	0.00202391	0	0	0	0	0.001266187	0	0	0	0	0.000890495	0	0	0	0	0	0.001797797	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_AM59_24XD	0	0	0	0	0	0	0	0	0	0	0	0.0021574	0	0	0	0	0	0.001818831	0	0	0	0	0	0	0	0.002392449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001700966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013582622	0	0	0	0	0	0	0	0.012243646	0	0	0	0	0	0	0	0	0	0	0.002123318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007590041	0.009989053	0	0.001839187	0	0	0	0	0	0.013293144	0.0014529	0	0	0.006354251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004553977	0	0	0	0	0.001351577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_yibonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002648833	0.001990286	0	0	0	0.000998555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002629423	0	0	0	0	0	0	0	0	0	0.004874123	0	0	0	0	0	0.002649095	0	0	0	0	0	0.003068777	0	0	0	0	0	0	0	0.002688528	0	0.001798855	0	0	0	0	0.002121767	0	0.001461573	0	0	0	0	0	0.001835136	0.003211447	0.001335054	0	0	0	0	0	0	0.002220191	0	0.002584038	0.001430002	0.001449727	0.002783647	0	0.005792886	0	0	0	0	0.002208491	0	0	0	0	0	0	0	0	0	0	0	0.001136237	0	0	0	0	0	0	0.001612896	0.002585403	0	0	0	0	0	0	0	0	0.006095179	0	0	0	0.001235493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003825923	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_zhanii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001827559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001571359	0	0.001547651	0	0.000974112	0	0	0	0	0	0	0	0.001447203	0.00099869	0	0	0	0	0	0	0.001038036	0	0	0	0	0	0	0.001260598	0	0	0	0	0.000948418	0	0	0	0	0.001759981	0.000803305	0	0	0	0.001964459	0.000912632	0	0	0.001400762	0	0	0	0	0.000964827	0	0	0	0	0	0	0	0.001271926	0	0	0	0	0	0.00205233	0	0	0	0	0	0	0	0	0	0.001021649	0	0	0	0	0	0	0	0	0.001747325	0	0.002344631	0	0	0.003326241	0	0	0	0	0	0	0	0	0	0	0.001150098	0	0	0	0	0	0.001316566	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Sellimonas|s__Sellimonas_catena	0	0	0	0	0	0	0	0	0	0	0.006857654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002746003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003349434	0	0	0	0.011803467	0	0	0	0	0	0	0	0	0	0	0	0.001677013	0	0	0	0	0.004126035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002335418
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Sellimonas|s__Sellimonas_intestinalis	0.001455821	0.009629343	0	0	0.003307335	0	0.02245021	0	0	0	0	0	0	0	0	0	0	0.002284259	0	0.008271861	0	0.003527475	0	0	0	0	0	0.001627553	0	0	0.001820295	0	0	0.006137078	0.002842979	0	0.001551507	0.00654097	0	0	0	0.017854774	0	0	0	0	0	0	0	0.001871181	0	0	0.003823884	0	0	0	0	0.014068791	0	0	0	0	0	0.001329463	0	0	0	0	0	0	0	0	0	0	0	0.00138722	0	0	0	0.001053934	0.002927283	0	0.001081944	0	0.002003802	0	0.001339839	0	0	0	0	0.001400997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002912794	0.001957628	0.001454838	0.002196951	0	0	0.008843565	0.001635326	0	0	0.001877249	0	0	0	0	0	0.044096964	0	0	0.006184054	0.002389633	0.003394704	0.001418276	0	0	0	0.00313439	0	0	0	0	0.002328297	0	0	0.002941608	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Simiaoa|s__Simiaoa_sunii	0	0	0	0	0	0	0	0.005136965	0.002102303	0	0	0	0	0.003729159	0	0	0	0	0.003622492	0.001871927	0	0.002904829	0	0	0	0.000737854	0.001545843	0	0	0.002319557	0.001327933	0	0.00384075	0	0	0.001716706	0	0	0	0	0	0	0	0	0	0	0.001775289	0.002062535	0	0	0.028733939	0	0	0.002176297	0	0.001076827	0	0.002608118	0.001435362	0.001049092	0	0	0.001090692	0	0	0	0	0	0	0	0	0	0	0.015056643	0	0.001203317	0	0	0	0	0	0	0.000717405	0	0.001461014	0	0.003194361	0	0	0	0.001639103	0	0	0	0	0	0	0.001119342	0.002404395	0.001433931	0.00149202	0.021506558	0	0	0.01721902	0	0.000985201	0	0.003105886	0	0	0.001664662	0	0.001123962	0	0	0	0	0	0	0	0.001493397	0.010176405	0	0.001576669	0.001605234	0	0.001137431	0	0	0.000997492	0	0.004005721	0	0.001684948	0	0	0	0	0.007903403	0.003415552	0	0.000867615	0	0	0	0	0	0	0	0	0.002748239	0	0	0	0	0.001153249	0.001834055	0	0.00153504	0.002042801	0	0.001055266	0	0	0	0	0.004646309	0	0.002674221	0	0.00165877	0	0.00175197	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Waltera|s__Waltera_SGB4909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004851646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001113068	0	0	0	0	0	0	0	0	0	0	0	0.001196471	0.000939736	0	0	0	0	0	0	0.001238511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00132516	0	0	0	0.001953642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003227429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Waltera|s__Waltera_acetigignens	0.00191675	0	0	0	0.003224685	0	0	0	0	0.003031745	0	0.003782048	0	0	0	0.00869696	0.002936038	0	0.002391358	0	0.002076778	0	0	0.002089339	0	0.001989524	0	0	0.001715286	0.002294993	0	0	0	0.009330756	0.002712117	0	0.002370504	0.002157412	0.003150876	0	0.002899843	0	0.006423922	0	0	0	0	0	0.004546184	0.004116795	0.00413682	0	0.003732471	0.0025433	0	0.003729812	0	0	0.001579995	0	0	0.00158743	0.0012729	0.00463799	0.006530782	0.001625826	0.001468597	0	0.003448028	0	0	0	0	0.020667092	0.008948169	0.005482984	0	0	0.00386286	0.002061181	0.006782615	0	0.03809239	0	0.002150641	0	0.001486875	0.002300043	0	0.006389036	0	0.008411687	0.001362368	0.002572956	0.006536313	0	0	0.014494273	0.001923117	0.023427806	0	0.003911253	0	0.001812312	0	0	0.00119822	0	0.002558953	0	0.004589767	0.00516025	0	0.002788942	0.002678483	0.001580518	0.001188055	0.003271185	0.005086288	0.001109105	0.004246465	0.031022294	0.002127517	0	0.002283758	0.004159402	0.004352003	0.005648208	0.001310345	0	0	0.003067	0.006662331	0	0.002410646	0	0.021701413	0.012614677	0	0	0	0	0.000970963	0.003377222	0.003093381	0.001983987	0.002263117	0	0.001701864	0.002216103	0	0.004544645	0.001895166	0.005525737	0	0.00252542	0	0	0	0.001896427	0.007381365	0.001439669	0.001530826	0.001901037	0	0	0	0.001275612	0.002475512	0	0.002359267	0.001245329	0	0.003259403	0.013704218	0.002109111
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Wansuia|s__Wansuia_hejianensis	0.001843717	0.002559137	0	0	0	0	0	0	0	0.002576487	0	0	0	0	0	0	0	0	0	0.002720414	0.001738853	0.00270563	0	0	0	0.001167599	0	0	0	0	0	0	0	0.002200415	0.002404837	0	0	0	0	0.002192488	0	0.003163684	0	0	0.002037104	0	0	0	0	0	0.002709701	0	0	0	0	0	0	0.001861517	0	0.00140578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002070528	0.002052753	0	0	0	0	0	0	0	0	0	0	0	0.002043811	0.001368485	0	0	0	0.00196023	0	0	0	0	0	0.001621687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001535102	0	0	0	0	0	0	0	0	0	0	0	0.002246629	0	0	0.002221091	0	0.001262197	0	0	0	0.00192119	0.001356135	0	0	0	0.001517288	0.001303567	0	0	0	0	0	0	0	0	0.001486712	0.001827207	0.002275701	0.001990463	0.002236614	0	0.001608106	0.001293897	0	0	0	0	0.001887268	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Wujia|s__Wujia_chipingensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02198917	0.002486577	0	0	0	0	0.001678452	0	0	0	0.004034041	0	0.003905036	0	0	0	0	0	0	0.001589803	0	0	0	0	0.00646386	0	0	0	0	0	0	0.00120777	0	0	0.003657953	0	0	0.010336827	0	0	0.008833129	0	0	0	0	0	0	0.001419093	0	0	0	0	0	0	0	0	0	0	0	0.010290469	0	0	0	0.008777539	0	0	0	0	0	0.007172587	0	0	0	0	0	0	0	0	0.003688742	0	0	0	0.006062969	0.000968542	0	0.000651175	0.00427251	0	0	0	0	0	0	0.002717176	0	0	0.004086728	0.001554158	0.005055041	0	0	0	0	0.007150047	0.010941449	0	0.040606464	0.00216195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012034056	0	0	0	0	0	0	0.003479782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Zhenhengia|s__Zhenhengia_yiwuensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005810519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002270306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales|f__Monoglobaceae|g__GGB32451|s__GGB32451_SGB47419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001116077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001122315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Monoglobales|f__Monoglobaceae|g__Monoglobus|s__Monoglobus_pectinilyticus	0.001536186	0	0	0	0.002560981	0	0.004139653	0.002636042	0.002978997	0.003134967	0	0.002530289	0	0.004894137	0.006268948	0	0	0.002307184	0	0.002933608	0	0.002963447	0.005947461	0	0	0.002902924	0	0.001563519	0.012602087	0	0	0	0.002038917	0	0.005388404	0	0	0.004250802	0.002863102	0	0	0.006123301	0.002020599	0	0.001697422	0	0	0	0	0	0.02069055	0	0	0	0	0	0	0.00413788	0.001553416	0.001894823	0	0	0	0	0	0.001379124	0	0	0	0	0	0	0	0.002640217	0	0.001728366	0	0	0	0.001793927	0.001587368	0	0	0	0.001156124	0	0	0	0	0	0	0.001029527	0	0	0	0	0	0	0	0.001845798	0	0.003119402	0	0	0.002931799	0	0	0	0	0.00223896	0.00112092	0.002395851	0	0	0.003096661	0.00405242	0.000882561	0	0.001355067	0.005028778	0.001925464	0	0	0	0	0.001497104	0	0.00216841	0	0	0.002816924	0.001594337	0.001734717	0	0.004574349	0.005977985	0.00203252	0.002705967	0.006128938	0.006418325	0.001505376	0	0.001356258	0.008562774	0	0.001111494	0.001171426	0	0	0.00143658	0	0	0.00981205	0.001644814	0.002538281	0.010207503	0	0	0.004616611	0.002628876	0	0	0.010771262	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae|g__Emergencia|s__Emergencia_timonensis	0	0.00543695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002582097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00636467	0	0	0	0	0	0	0.003917178	0	0	0.003749194	0	0	0	0	0	0	0	0	0	0	0	0	0.002585759	0	0.00211905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005200047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001888402	0	0	0	0	0.003153414	0	0	0	0	0	0	0	0.002350137	0	0.001439606	0	0	0	0	0	0	0	0	0	0	0	0.002125645	0.002288671	0.001807237	0	0	0.002893427	0	0	0	0	0	0	0.002342709	0	0	0	0	0	0.002922038	0	0	0	0	0	0	0	0	0	0.002831622	0	0.002204694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae|g__GGB2987|s__GGB2987_SGB3969	0	0	0	0	0	0	0	0.001288937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000882698	0.001365859	0	0	0	0.001910564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001527193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001574341	0	0	0	0	0	0.00146788	0	0	0.000820817	0	0	0.001293665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001027586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001083474	0	0	0	0	0	0.0023663	0	0	0	0	0	0.001269342	0.001045685	0	0	0	0	0	0	0	0	0	0	0.001087708	0	0.000965848	0	0.000802811	0	0	0	0	0	0.000846376	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae|g__GGB51139|s__GGB51139_SGB71360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00502095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001834277	0	0	0	0.001326593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001000116	0	0	0	0	0	0	0	0	0.001107692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001159632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001394279	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001125774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae|g__Mogibacterium|s__Mogibacterium_diversum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000743837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00058589	0	0	0	0.001082111
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Anaerovoracaceae|g__Mogibacterium|s__Mogibacterium_kristiansenii	0	0	0.001477416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001478354	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001411907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001158178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001234668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002194576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002075158	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_SGB6134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002279365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
