clade_name	PD_9P	PD_8P	PD_84P	PD_83P	PD_82P	PD_81P	PD_7P	PD_79S	PD_78P	PD_77P	PD_76P	PD_75P	PD_74P	PD_73P	PD_70P	PD_6P	PD_66P	PD_65P	PD_64P	PD_63P	PD_60P	PD_5P	PD_59P	PD_58P	PD_57P	PD_56P	PD_55P	PD_54P	PD_53P	PD_52P	PD_51P	PD_50P	PD_4P	PD_48P	PD_47P	PD_46P	PD_45P	PD_44P	PD_43P	PD_42P	PD_41P	PD_40P	PD_3P	PD_39P	PD_38P	PD_36P	PD_35P	PD_34P	PD_33P	PD_32P	PD_31P	PD_30P	PD_2P	PD_29P	PD_28P	PD_27P	PD_26P	PD_25P	PD_232S	PD_231P	PD_230S	PD_229P	PD_228S	PD_227P	PD_226S	PD_225P	PD_224S	PD_223P	PD_222S	PD_221P	PD_218S	PD_217P	PD_216S	PD_215S	PD_214S	PD_213S	PD_212S	PD_211P	PD_210S	PD_209P	PD_208S	PD_207P	PD_206S	PD_205P	PD_204	PD_203	PD_200S	PD_1P	PD_199P	PD_198	PD_197	PD_196	PD_195	PD_194S	PD_193P	PD_192S	PD_191P	PD_190S	PD_189P	PD_188S	PD_184S	PD_183P	PD_182S	PD_181P	PD_180S	PD_179P	PD_178S	PD_177P	PD_176S	PD_175P	PD_174S	PD_173P	PD_172S	PD_171P	PD_170S	PD_16P	PD_169P	PD_167P	PD_166	PD_165S	PD_164P	PD_163S	PD_162P	PD_161S	PD_160P	PD_15P	PD_159S	PD_158P	PD_157S	PD_156P	PD_153S	PD_152P	PD_151S	PD_150P	PD_14P	PD_149S	PD_148P	PD_147	PD_146S	PD_145P	PD_142S	PD_141P	PD_140S	PD_13P	PD_138S	PD_137P	PD_134S	PD_131P	PD_130S	PD_12P	PD_129P	PD_128S	PD_127S	PD_126P	PD_123P	PD_122S	PD_121S	PD_120S	PD_11P	PD_119P	PD_118	PD_117	PD_116P	PD_115S	PD_114P	PD_113P	PD_112S	PD_111P	PD_110S	PD_10P	PD_109S	PD_108S	PD_107P	PD_105P	PD_104P	PD_100P
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Brotaphodocola|s__Brotaphodocola_catenula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9748	20996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Butyribacter|s__Butyribacter_intestini	0	0	0	0	0	0	0	0	0	11048	0	0	0	0	0	20099	0	0	0	0	20837	0	0	0	0	18935	0	0	0	0	0	0	0	0	0	0	15093	0	0	0	0	0	14132	0	28004	0	0	0	0	0	0	0	0	0	0	0	0	0	20987	0	0	0	0	0	112577	0	230820	0	30278	12771	0	0	0	52048	0	0	0	0	0	0	0	0	52267	0	0	0	0	0	0	32093	0	0	0	0	0	0	0	0	30867	0	685644	47240	0	0	0	29984	34011	0	0	0	0	0	13880	50359	0	0	14864	0	0	13256	0	0	0	0	0	0	0	0	0	0	16313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26058	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Catenibacillus|s__Catenibacillus_scindens	0	0	0	0	0	0	0	10093	0	0	0	0	0	0	0	0	9242	0	0	0	0	0	0	0	0	9961	0	0	0	0	0	0	0	9181	0	0	9673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9152	10712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8914	0	9354	0	0	0	0	0	0	0	0	0	0	0	8418	0	0	0	9150	9008	0	0	0	9139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9623	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Claveliimonas|s__Claveliimonas_bilis	0	0	0	0	0	0	0	0	0	0	0	0	8296	0	0	0	0	0	0	10624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8607	0	0	0	0	0	0	7975	0	8729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11047	0	0	0	0	29545	0	0	0	0	0	0	31362	0	0	0	0	0	10995	0	0	0	0	0	0	0	137826	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Claveliimonas|s__Claveliimonas_monacensis	0	0	0	0	0	0	0	0	0	0	35204	0	0	0	0	0	0	0	0	9344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8987	0	12604	0	0	0	0	0	0	0	12495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13902	0	0	0	12039	0	0	0	0	0	0	0	0	0	0	0	0	13866	14310	11901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8274
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_SGB5119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus	0	14335	38521	0	22491	0	0	27591	49575	27501	0	34220	63298	14303	0	0	0	47853	75958	0	53103	42184	12848	13452	0	109454	34567	0	13194	31612	32663	0	40438	0	0	21072	0	76516	25297	36714	21400	0	22202	19625	0	0	73690	14630	30836	41352	17172	13830	24792	0	0	92698	0	0	53488	83045	17500	45734	40909	12213	22674	35952	36534	15393	48490	42507	0	0	0	80916	29116	32429	0	0	25996	32640	0	20185	30438	0	28699	27754	39410	13202	0	25726	66094	23560	10790	31668	80275	0	0	37362	0	47956	37677	48589	0	18312	37516	13979	44059	17591	32673	27713	37938	50307	37563	35189	37311	60944	27661	0	39243	0	19508	0	42552	0	143776	31606	42632	30797	52857	0	38854	69259	26431	0	0	0	23630	40823	40182	0	38418	0	54152	23366	17049	0	75235	0	23738	43677	0	41462	0	0	0	74154	9692	42422	49725	0	33581	35107	65593	13948	0	48423	0	0	23176	20786	35522	105126	0	14395	38308	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	126545	0	13095	0	25880	0	0	52931	66689	37376	207974	56114	32429	15822	122381	44397	114197	10559	89446	29402	16869	0	70106	0	80044	164750	26305	26786	14779	45869	0	0	20030	17516	0	8766	71177	103384	15155	96499	0	0	50215	0	47575	0	194930	15505	10295	24191	18476	25542	20343	67857	9791	10871	0	0	58777	172791	167086	69577	14961	0	40557	98168	80985	0	90704	43356	0	0	0	33981	17361	43199	0	0	23682	0	118805	14380	22265	24467	12457	28044	89317	10125	0	21444	14123	0	8136	62697	61160	0	0	37721	36056	70015	79578	40250	0	28345	38476	59248	74605	17445	88488	13922	86470	22287	45814	17876	63189	45234	35940	0	70779	46520	23916	32915	16682	0	17080	29470	140652	62600	91772	23864	33282	0	60887	0	71026	0	0	42457	57985	98363	0	95276	117033	0	33504	38257	142021	0	82924	0	11232	43828	19250	11327	48837	27582	31686	11422	86952	0	23680	0	105957	0	17090	0	0	0	59497	72910	19814	104628	0	18157	51046	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus	0	0	17835	0	0	0	0	59783	17523	126004	0	254820	10578	8896	0	27501	131650	0	10516	0	0	111144	0	0	0	111773	39096	0	0	9359	0	0	0	0	12516	0	0	129009	111994	0	0	0	0	56214	0	0	9570	0	23453	163220	24928	31934	203102	0	0	278689	0	0	0	0	0	0	43011	0	249199	0	0	81239	138390	11845	0	0	0	8748	78678	0	0	0	259691	0	0	0	188022	0	0	78080	0	0	0	106625	154044	0	0	51379	0	0	0	638887	47478	0	547528	0	0	94599	0	0	463081	132666	92887	0	0	47796	12921	411471	0	0	0	0	85366	9002	83122	0	365493	7151	18507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146937	0	0	238636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33060	0	0	72272	0	0	0	0	0	0	0	0	41779	369411	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_phoceensis	34187	106636	0	0	0	0	16293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11098	0	0	0	0	0	0	0	12047	0	77002	8336	0	33946	0	0	0	0	19155	0	0	0	0	15977	51084	0	0	0	0	0	0	0	0	0	0	14092	33589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51419	143562	0	0	0	0	0	12986	18302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16148	0	28939	391898	0	0	51356	13460	0	0	0	0	0	14783	0	0	0	0	0	0	0	64603	0	0	0	0	20926	0	0	0	0	0	0	0	0	0	16441	0	0	0	0	14938	0	10837	0	0	0	0	0	0	0	0	0	0	0	24453	0	0	0	0	51468	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp_AF21_14LB	12922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7377	6629	0	0	0	0	0	6300	0	0	0	0	0	0	0	0	0	0	0	7662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7658	0	0	10556	0	0	31719	23131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9719
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp_OM04_5BH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Cuneatibacter|s__Cuneatibacter_caecimuris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Cuneatibacter|s__Cuneatibacter_sp_NSJ_177	0	0	0	0	5222	0	0	5190	0	0	0	4772	0	0	7037	0	4804	0	0	22735	0	0	0	0	5596	4625	0	0	0	0	13000	0	0	0	4978	4845	0	0	0	0	0	0	4988	0	4760	0	0	0	0	0	0	0	0	0	0	0	0	5210	5047	19203	0	0	4810	5607	0	11347	0	5334	4757	0	0	0	0	0	0	0	0	0	0	0	5058	0	0	0	0	5421	0	0	0	0	0	0	0	10498	0	0	0	4907	6406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7526	0	0	0	0	0	5385	0	0	0	0	0	8513	19243	0	5363	0	6534	0	0	0	0	5213	14792	0	0	0	5005	0	0	0	0	0	0	0	0	4906	4946	6823	0	10516	0	0	0	0	8122	0	0	4731	0	0	0	5946	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Diplocloster|s__Diplocloster_agilis	0	7732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7593	0	0	0	7266	0	0	0	0	0	0	0	0	0	0	7886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Diplocloster|s__Diplocloster_modestus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea|s__Dorea_SGB74345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	0	0	11626	0	12063	0	0	10990	9097	18422	0	17086	74371	9709	26679	12115	20852	20332	11170	12162	10156	13240	0	12275	46011	34665	25607	0	11473	11328	37347	0	20254	13610	0	0	0	0	12124	37957	9484	0	16149	0	44920	0	45190	12752	12871	16690	25581	12415	12965	17270	0	26029	0	0	11572	0	47415	131026	20039	19985	16456	24068	30930	20806	17263	12049	0	0	0	33467	14059	14569	0	0	12359	32629	0	187319	17126	0	9262	11924	18547	0	0	15047	21440	0	9404	15966	29079	0	0	16289	20787	36791	34370	20273	0	14524	29751	47851	19468	20654	16147	9412	9089	8313	15411	23382	19677	15228	0	10134	15323	0	23072	0	21356	0	36911	10772	42772	31704	57633	33650	24702	0	11378	0	55337	0	24500	21762	10194	0	0	11534	14362	15930	22935	21740	38279	0	17722	0	12646	39766	9579	11364	0	15163	27329	23525	0	0	25347	0	89751	24456	0	260550	0	0	12973	0	29178	75889	0	14168	24434	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea|s__Dorea_hominis	0	0	0	0	0	0	29292	9552	0	0	0	7799	0	8825	0	9178	0	10140	7036	0	0	0	0	0	0	10012	14081	0	0	0	0	0	8627	0	0	7585	0	0	0	0	9426	109713	8830	0	0	0	15946	0	8497	0	7918	0	9751	0	0	0	0	0	0	0	0	0	0	0	7671	12374	0	0	7801	7283	0	0	0	0	9243	0	0	0	7423	0	0	0	0	0	0	9331	0	0	0	9096	8978	0	0	7520	8481	0	0	10764	42953	0	11506	0	0	0	17043	9350	8652	9412	0	0	0	8893	8279	8882	6819	8592	10213	0	14330	0	0	0	0	0	8824	0	0	9376	0	8397	0	0	0	0	22197	0	0	8606	10311	0	0	0	0	0	0	0	0	0	0	0	0	9177	0	0	0	8322	8862	0	0	0	0	0	12513	0	0	0	0	8999	0	0	0	0	0	0	9316	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena	46494	0	34681	0	57528	0	0	50319	28746	83729	0	49023	186238	18277	117484	63431	97855	0	64581	0	27372	17669	0	32417	210024	107781	95920	22357	27219	81306	79090	13828	35866	81549	14336	0	63636	67588	25582	83085	51108	0	60379	0	89591	0	124144	29679	68298	12460	33133	75012	22978	43125	11632	25935	0	0	93102	184753	722191	303819	45275	0	28414	121188	168406	9042	63068	119905	0	0	0	79706	56764	70960	0	0	29394	126563	55599	358056	47903	0	32434	84608	0	14220	0	59428	124996	0	13208	173581	64283	0	0	48193	87307	165575	92582	126827	0	59967	60537	136769	172374	79064	45338	53402	140424	29140	40062	24633	67394	135534	14359	0	45822	0	75278	42841	60042	0	28675	67360	171351	46504	79785	168616	53684	0	44397	0	378531	10547	10742	52458	59587	67733	0	61513	234722	35550	43923	78126	52585	0	90313	0	0	206942	70368	22089	0	183425	30753	78495	112009	0	73748	10865	358087	40396	0	0	0	0	64572	37556	34207	0	0	17896	48307	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea|s__Dorea_phocaeensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13308	0	0	0	27366	28870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8500	0	0	0	0	0	0	0	0	0	13248	0	47015	0	0	0	0	0	0	0	0	14387	13062	0	0	0	23474
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_AF36_15AT	14234	8517	0	0	8246	0	29736	8199	0	13225	0	9063	18480	0	0	0	0	0	8324	0	0	8223	9774	8836	0	12285	8731	0	0	8091	0	0	0	19491	0	0	10448	9064	8542	9071	0	10916	9548	7773	15719	0	22953	9399	21673	13235	13757	0	8913	8746	0	0	0	0	10177	0	0	22009	13125	11652	9350	10760	20634	0	8371	8838	0	0	0	10888	7246	10861	0	0	11451	26601	9978	63195	9204	0	0	8355	9899	8241	0	0	11941	0	0	0	9895	0	0	10279	12970	14398	13852	10331	0	11531	10527	9176	0	0	21633	9429	8911	8884	9368	10497	12450	10571	11221	0	8619	0	9709	7913	9676	0	10627	6758	18578	41919	11274	17714	11643	0	12197	0	0	7953	0	8155	7898	16272	0	0	15498	20101	9454	0	22240	0	9328	19122	0	11736	0	0	15033	8460	15462	8198	9124	0	0	23651	19221	8006	0	0	0	0	7812	0	13935	16277	0	8585	9168	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_massiliensis	0	59553	0	0	0	0	0	0	0	0	23504	0	0	0	27218	0	0	0	0	25243	0	0	0	24762	21825	0	0	31549	0	0	0	0	0	0	0	0	0	0	0	24133	0	27075	20658	0	0	0	0	0	0	0	0	0	0	24280	0	0	0	29465	0	0	0	0	0	0	0	0	0	0	0	22812	0	0	0	22804	0	0	0	0	21814	0	0	32863	0	38734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29417	0	31481	0	26378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26945	22406	0	0	74391	57833	0	0	0	0	28906	49562	0	0	0	58397	0	0	0	0	29705	0	40564	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_sp_OF01_20	0	23289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi	40192	277096	31035	0	0	0	31171	0	41942	31058	0	0	29467	0	30068	0	0	37855	0	0	112780	0	0	42634	0	0	0	32843	0	30346	0	0	0	37791	0	107896	0	0	0	33146	0	39178	31465	0	0	0	0	0	0	0	0	0	0	126313	0	0	0	0	30774	0	0	0	0	0	0	32039	0	0	38159	26417	0	0	0	0	0	0	0	0	0	0	36592	81354	0	0	0	53318	0	0	0	0	107518	0	0	0	0	0	0	0	0	0	0	28805	0	0	0	0	0	0	0	0	0	0	0	0	28377	0	32111	147306	0	34187	0	0	0	0	0	0	0	0	33994	29854	0	0	0	0	0	48741	26060	0	0	0	30445	45066	0	0	61591	0	0	0	0	32869	29146	0	33042	0	0	35105	0	30506	0	108685	0	75445	0	0	0	0	0	35792	0	30390	0	166253	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_aldenensis	19474	0	0	0	0	0	24102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22243	0	0	0	0	0	0	0	0	0	0	20237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23014	0	0	0	0	0	0	21215	0	0	0	0	28277	0	182462	0	0	0	0	0	0	26293	0	0	0	0	24784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_asparagiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17569	0	0	0	0	0	0	17586	0	0	0	0	20148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17530	0	0	0	0	23719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38072	0	0	0	0	0	16511	0	0	0	17888	0	18277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17854	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_bolteae	25977	46027	0	0	0	0	29181	0	0	0	0	0	0	0	0	0	0	0	0	0	23660	0	30506	0	47580	0	0	27151	0	30273	28943	0	0	0	19057	0	0	0	0	34185	0	21079	21462	0	22936	0	0	0	0	0	0	0	0	0	0	0	0	20138	19492	0	19517	23330	0	0	17624	0	22214	0	20382	0	0	0	0	0	0	0	0	0	0	20314	23537	28581	0	0	0	0	16190	0	0	0	31181	59372	0	0	0	0	0	0	0	0	0	17868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57910	0	16189	17977	19572	0	0	0	0	0	0	0	0	0	20431	0	34583	0	0	30525	0	0	28688	33456	93524	0	0	25286	0	0	879247	0	0	0	0	0	0	94961	0	23220	0	0	43936	0	53775	24809	0	30591	0	0	41834	0	25045	0	32063	0	20200	0	0
